Identifiant PRM;Type de donnees;Date de debut;Date de fin;Grandeur physique;Grandeur metier;Etape metier;Unite;Pas en minutes
21139073685879;Courbe de charge;13/05/2020;18/06/2020;Energie active;Consommation;Comptage Brut;W;
Horodate;Valeur
2020-05-13T00:30:00+02:00;8608
2020-05-13T01:00:00+02:00;5890
2020-05-13T01:30:00+02:00;5062
2020-05-13T02:00:00+02:00;5066
2020-05-13T02:30:00+02:00;4110
2020-05-13T03:00:00+02:00;3422
2020-05-13T03:30:00+02:00;2544
2020-05-13T04:00:00+02:00;3486
2020-05-13T04:30:00+02:00;2942
2020-05-13T05:00:00+02:00;3518
2020-05-13T05:30:00+02:00;5608
2020-05-13T06:00:00+02:00;9714
2020-05-13T06:30:00+02:00;5560
2020-05-13T07:00:00+02:00;4012
2020-05-13T07:30:00+02:00;7334
2020-05-13T08:00:00+02:00;1860
2020-05-13T08:30:00+02:00;1714
2020-05-13T09:00:00+02:00;2096
2020-05-13T09:30:00+02:00;1450
2020-05-13T10:00:00+02:00;1242
2020-05-13T10:30:00+02:00;1554
2020-05-13T11:00:00+02:00;1134
2020-05-13T11:30:00+02:00;1252
2020-05-13T12:00:00+02:00;1180
2020-05-13T12:30:00+02:00;2946
2020-05-13T13:00:00+02:00;3506
2020-05-13T13:30:00+02:00;5814
2020-05-13T14:00:00+02:00;5496
2020-05-13T14:30:00+02:00;4252
2020-05-13T15:00:00+02:00;2648
2020-05-13T15:30:00+02:00;2338
2020-05-13T16:00:00+02:00;2198
2020-05-13T16:30:00+02:00;2144
2020-05-13T17:00:00+02:00;2672
2020-05-13T17:30:00+02:00;2142
2020-05-13T18:00:00+02:00;1462
2020-05-13T18:30:00+02:00;1954
2020-05-13T19:00:00+02:00;1562
2020-05-13T19:30:00+02:00;1608
2020-05-13T20:00:00+02:00;1590
2020-05-13T20:30:00+02:00;1270
2020-05-13T21:00:00+02:00;1344
2020-05-13T21:30:00+02:00;1694
2020-05-13T22:00:00+02:00;1882
2020-05-13T22:30:00+02:00;2168
2020-05-13T23:00:00+02:00;6162
2020-05-13T23:30:00+02:00;6028
2020-05-14T00:00:00+02:00;7498
2020-05-14T00:30:00+02:00;6478
2020-05-14T01:00:00+02:00;1882
2020-05-14T01:30:00+02:00;2146
2020-05-14T02:00:00+02:00;4066
2020-05-14T02:30:00+02:00;4374
2020-05-14T03:00:00+02:00;1786
2020-05-14T03:30:00+02:00;2316
2020-05-14T04:00:00+02:00;1898
2020-05-14T04:30:00+02:00;2408
2020-05-14T05:00:00+02:00;3234
2020-05-14T05:30:00+02:00;2912
2020-05-14T06:00:00+02:00;11114
2020-05-14T06:30:00+02:00;5972
2020-05-14T07:00:00+02:00;6260
2020-05-14T07:30:00+02:00;5392
2020-05-14T08:00:00+02:00;1468
2020-05-14T08:30:00+02:00;1306
2020-05-14T09:00:00+02:00;1492
2020-05-14T09:30:00+02:00;932
2020-05-14T10:00:00+02:00;750
2020-05-14T10:30:00+02:00;1188
2020-05-14T11:00:00+02:00;766
2020-05-14T11:30:00+02:00;1000
2020-05-14T12:00:00+02:00;1642
2020-05-14T12:30:00+02:00;588
2020-05-14T13:00:00+02:00;2364
2020-05-14T13:30:00+02:00;3856
2020-05-14T14:00:00+02:00;2784
2020-05-14T14:30:00+02:00;1610
2020-05-14T15:00:00+02:00;1600
2020-05-14T15:30:00+02:00;1534
2020-05-14T16:00:00+02:00;1626
2020-05-14T16:30:00+02:00;2308
2020-05-14T17:00:00+02:00;1594
2020-05-14T17:30:00+02:00;1542
2020-05-14T18:00:00+02:00;2206
2020-05-14T18:30:00+02:00;2708
2020-05-14T19:00:00+02:00;2350
2020-05-14T19:30:00+02:00;2382
2020-05-14T20:00:00+02:00;1610
2020-05-14T20:30:00+02:00;1304
2020-05-14T21:00:00+02:00;1310
2020-05-14T21:30:00+02:00;1404
2020-05-14T22:00:00+02:00;1262
2020-05-14T22:30:00+02:00;1876
2020-05-14T23:00:00+02:00;5512
2020-05-14T23:30:00+02:00;7662
2020-05-15T00:00:00+02:00;4864
2020-05-15T00:30:00+02:00;6474
2020-05-15T01:00:00+02:00;2868
2020-05-15T01:30:00+02:00;3044
2020-05-15T02:00:00+02:00;3790
2020-05-15T02:30:00+02:00;3754
2020-05-15T03:00:00+02:00;3574
2020-05-15T03:30:00+02:00;1210
2020-05-15T04:00:00+02:00;2692
2020-05-15T04:30:00+02:00;3002
2020-05-15T05:00:00+02:00;2754
2020-05-15T05:30:00+02:00;4324
2020-05-15T06:00:00+02:00;8578
2020-05-15T06:30:00+02:00;6694
2020-05-15T07:00:00+02:00;3844
2020-05-15T07:30:00+02:00;1964
2020-05-15T08:00:00+02:00;1582
2020-05-15T08:30:00+02:00;1430
2020-05-15T09:00:00+02:00;934
2020-05-15T09:30:00+02:00;2136
2020-05-15T10:00:00+02:00;1250
2020-05-15T10:30:00+02:00;412
2020-05-15T11:00:00+02:00;914
2020-05-15T11:30:00+02:00;1098
2020-05-15T12:00:00+02:00;1902
2020-05-15T12:30:00+02:00;3378
2020-05-15T13:00:00+02:00;3264
2020-05-15T13:30:00+02:00;4558
2020-05-15T14:00:00+02:00;1758
2020-05-15T14:30:00+02:00;1668
2020-05-15T15:00:00+02:00;1816
2020-05-15T15:30:00+02:00;1894
2020-05-15T16:00:00+02:00;1670
2020-05-15T16:30:00+02:00;1628
2020-05-15T17:00:00+02:00;2714
2020-05-15T17:30:00+02:00;2118
2020-05-15T18:00:00+02:00;2028
2020-05-15T18:30:00+02:00;2680
2020-05-15T19:00:00+02:00;2304
2020-05-15T19:30:00+02:00;2422
2020-05-15T20:00:00+02:00;1990
2020-05-15T20:30:00+02:00;1392
2020-05-15T21:00:00+02:00;1402
2020-05-15T21:30:00+02:00;1354
2020-05-15T22:00:00+02:00;1264
2020-05-15T22:30:00+02:00;1340
2020-05-15T23:00:00+02:00;5200
2020-05-15T23:30:00+02:00;5170
2020-05-16T00:00:00+02:00;5772
2020-05-16T00:30:00+02:00;6388
2020-05-16T01:00:00+02:00;1540
2020-05-16T01:30:00+02:00;2720
2020-05-16T02:00:00+02:00;6128
2020-05-16T02:30:00+02:00;2314
2020-05-16T03:00:00+02:00;2784
2020-05-16T03:30:00+02:00;2524
2020-05-16T04:00:00+02:00;2868
2020-05-16T04:30:00+02:00;1078
2020-05-16T05:00:00+02:00;2938
2020-05-16T05:30:00+02:00;4470
2020-05-16T06:00:00+02:00;7848
2020-05-16T06:30:00+02:00;3600
2020-05-16T07:00:00+02:00;2042
2020-05-16T07:30:00+02:00;4822
2020-05-16T08:00:00+02:00;2290
2020-05-16T08:30:00+02:00;1168
2020-05-16T09:00:00+02:00;1800
2020-05-16T09:30:00+02:00;1116
2020-05-16T10:00:00+02:00;2700
2020-05-16T10:30:00+02:00;2064
2020-05-16T11:00:00+02:00;950
2020-05-16T11:30:00+02:00;626
2020-05-16T12:00:00+02:00;2178
2020-05-16T12:30:00+02:00;1260
2020-05-16T13:00:00+02:00;1446
2020-05-16T13:30:00+02:00;3048
2020-05-16T14:00:00+02:00;2300
2020-05-16T14:30:00+02:00;1512
2020-05-16T15:00:00+02:00;1520
2020-05-16T15:30:00+02:00;1594
2020-05-16T16:00:00+02:00;1460
2020-05-16T16:30:00+02:00;1592
2020-05-16T17:00:00+02:00;2160
2020-05-16T17:30:00+02:00;1444
2020-05-16T18:00:00+02:00;1690
2020-05-16T18:30:00+02:00;1512
2020-05-16T19:00:00+02:00;1478
2020-05-16T19:30:00+02:00;2504
2020-05-16T20:00:00+02:00;2348
2020-05-16T20:30:00+02:00;2208
2020-05-16T21:00:00+02:00;2060
2020-05-16T21:30:00+02:00;1324
2020-05-16T22:00:00+02:00;1360
2020-05-16T22:30:00+02:00;1348
2020-05-16T23:00:00+02:00;4802
2020-05-16T23:30:00+02:00;4866
2020-05-17T00:00:00+02:00;4924
2020-05-17T00:30:00+02:00;2086
2020-05-17T01:00:00+02:00;1872
2020-05-17T01:30:00+02:00;1588
2020-05-17T02:00:00+02:00;3074
2020-05-17T02:30:00+02:00;2720
2020-05-17T03:00:00+02:00;3288
2020-05-17T03:30:00+02:00;606
2020-05-17T04:00:00+02:00;2566
2020-05-17T04:30:00+02:00;2538
2020-05-17T05:00:00+02:00;1382
2020-05-17T05:30:00+02:00;1820
2020-05-17T06:00:00+02:00;6578
2020-05-17T06:30:00+02:00;5822
2020-05-17T07:00:00+02:00;2498
2020-05-17T07:30:00+02:00;7118
2020-05-17T08:00:00+02:00;3538
2020-05-17T08:30:00+02:00;1840
2020-05-17T09:00:00+02:00;324
2020-05-17T09:30:00+02:00;282
2020-05-17T10:00:00+02:00;314
2020-05-17T10:30:00+02:00;1056
2020-05-17T11:00:00+02:00;368
2020-05-17T11:30:00+02:00;304
2020-05-17T12:00:00+02:00;2572
2020-05-17T12:30:00+02:00;2040
2020-05-17T13:00:00+02:00;1986
2020-05-17T13:30:00+02:00;3100
2020-05-17T14:00:00+02:00;2476
2020-05-17T14:30:00+02:00;3320
2020-05-17T15:00:00+02:00;1554
2020-05-17T15:30:00+02:00;1458
2020-05-17T16:00:00+02:00;1556
2020-05-17T16:30:00+02:00;2166
2020-05-17T17:00:00+02:00;1716
2020-05-17T17:30:00+02:00;1558
2020-05-17T18:00:00+02:00;1700
2020-05-17T18:30:00+02:00;2428
2020-05-17T19:00:00+02:00;2356
2020-05-17T19:30:00+02:00;2352
2020-05-17T20:00:00+02:00;2230
2020-05-17T20:30:00+02:00;1372
2020-05-17T21:00:00+02:00;1296
2020-05-17T21:30:00+02:00;1334
2020-05-17T22:00:00+02:00;1366
2020-05-17T22:30:00+02:00;1350
2020-05-17T23:00:00+02:00;4838
2020-05-17T23:30:00+02:00;4902
2020-05-18T00:00:00+02:00;5008
2020-05-18T00:30:00+02:00;4860
2020-05-18T01:00:00+02:00;4880
2020-05-18T01:30:00+02:00;4094
2020-05-18T02:00:00+02:00;1960
2020-05-18T02:30:00+02:00;1992
2020-05-18T03:00:00+02:00;3208
2020-05-18T03:30:00+02:00;3174
2020-05-18T04:00:00+02:00;2788
2020-05-18T04:30:00+02:00;1888
2020-05-18T05:00:00+02:00;864
2020-05-18T05:30:00+02:00;6594
2020-05-18T06:00:00+02:00;4986
2020-05-18T06:30:00+02:00;2772
2020-05-18T07:00:00+02:00;2290
2020-05-18T07:30:00+02:00;3174
2020-05-18T08:00:00+02:00;1504
2020-05-18T08:30:00+02:00;1674
2020-05-18T09:00:00+02:00;1116
2020-05-18T09:30:00+02:00;684
2020-05-18T10:00:00+02:00;856
2020-05-18T10:30:00+02:00;640
2020-05-18T11:00:00+02:00;290
2020-05-18T11:30:00+02:00;860
2020-05-18T12:00:00+02:00;1472
2020-05-18T12:30:00+02:00;562
2020-05-18T13:00:00+02:00;2298
2020-05-18T13:30:00+02:00;1490
2020-05-18T14:00:00+02:00;1656
2020-05-18T14:30:00+02:00;1574
2020-05-18T15:00:00+02:00;1502
2020-05-18T15:30:00+02:00;1562
2020-05-18T16:00:00+02:00;1584
2020-05-18T16:30:00+02:00;1646
2020-05-18T17:00:00+02:00;1490
2020-05-18T17:30:00+02:00;1470
2020-05-18T18:00:00+02:00;1630
2020-05-18T18:30:00+02:00;1706
2020-05-18T19:00:00+02:00;2670
2020-05-18T19:30:00+02:00;2406
2020-05-18T20:00:00+02:00;2298
2020-05-18T20:30:00+02:00;2064
2020-05-18T21:00:00+02:00;1284
2020-05-18T21:30:00+02:00;1284
2020-05-18T22:00:00+02:00;1382
2020-05-18T22:30:00+02:00;1258
2020-05-18T23:00:00+02:00;4842
2020-05-18T23:30:00+02:00;4936
2020-05-19T00:00:00+02:00;4814
2020-05-19T00:30:00+02:00;3888
2020-05-19T01:00:00+02:00;1346
2020-05-19T01:30:00+02:00;1262
2020-05-19T02:00:00+02:00;1272
2020-05-19T02:30:00+02:00;1968
2020-05-19T03:00:00+02:00;2992
2020-05-19T03:30:00+02:00;1072
2020-05-19T04:00:00+02:00;350
2020-05-19T04:30:00+02:00;346
2020-05-19T05:00:00+02:00;1406
2020-05-19T05:30:00+02:00;2462
2020-05-19T06:00:00+02:00;4422
2020-05-19T06:30:00+02:00;2156
2020-05-19T07:00:00+02:00;1158
2020-05-19T07:30:00+02:00;1268
2020-05-19T08:00:00+02:00;948
2020-05-19T08:30:00+02:00;472
2020-05-19T09:00:00+02:00;310
2020-05-19T09:30:00+02:00;288
2020-05-19T10:00:00+02:00;352
2020-05-19T10:30:00+02:00;366
2020-05-19T11:00:00+02:00;316
2020-05-19T11:30:00+02:00;308
2020-05-19T12:00:00+02:00;410
2020-05-19T12:30:00+02:00;1318
2020-05-19T13:00:00+02:00;1826
2020-05-19T13:30:00+02:00;1850
2020-05-19T14:00:00+02:00;1574
2020-05-19T14:30:00+02:00;1504
2020-05-19T15:00:00+02:00;1580
2020-05-19T15:30:00+02:00;1608
2020-05-19T16:00:00+02:00;1508
2020-05-19T16:30:00+02:00;1578
2020-05-19T17:00:00+02:00;1732
2020-05-19T17:30:00+02:00;2084
2020-05-19T18:00:00+02:00;1594
2020-05-19T18:30:00+02:00;1860
2020-05-19T19:00:00+02:00;1540
2020-05-19T19:30:00+02:00;1572
2020-05-19T20:00:00+02:00;1536
2020-05-19T20:30:00+02:00;1414
2020-05-19T21:00:00+02:00;1302
2020-05-19T21:30:00+02:00;1266
2020-05-19T22:00:00+02:00;1326
2020-05-19T22:30:00+02:00;1342
2020-05-19T23:00:00+02:00;4812
2020-05-19T23:30:00+02:00;4844
2020-05-20T00:00:00+02:00;4878
2020-05-20T00:30:00+02:00;2296
2020-05-20T01:00:00+02:00;1268
2020-05-20T01:30:00+02:00;1272
2020-05-20T02:00:00+02:00;1730
2020-05-20T02:30:00+02:00;2530
2020-05-20T03:00:00+02:00;1258
2020-05-20T03:30:00+02:00;1296
2020-05-20T04:00:00+02:00;638
2020-05-20T04:30:00+02:00;472
2020-05-20T05:00:00+02:00;1138
2020-05-20T05:30:00+02:00;2674
2020-05-20T06:00:00+02:00;5818
2020-05-20T06:30:00+02:00;1820
2020-05-20T07:00:00+02:00;386
2020-05-20T07:30:00+02:00;564
2020-05-20T08:00:00+02:00;564
2020-05-20T08:30:00+02:00;436
2020-05-20T09:00:00+02:00;456
2020-05-20T09:30:00+02:00;364
2020-05-20T10:00:00+02:00;300
2020-05-20T10:30:00+02:00;316
2020-05-20T11:00:00+02:00;408
2020-05-20T11:30:00+02:00;1000
2020-05-20T12:00:00+02:00;1394
2020-05-20T12:30:00+02:00;1576
2020-05-20T13:00:00+02:00;2178
2020-05-20T13:30:00+02:00;2480
2020-05-20T14:00:00+02:00;2334
2020-05-20T14:30:00+02:00;1582
2020-05-20T15:00:00+02:00;1546
2020-05-20T15:30:00+02:00;1600
2020-05-20T16:00:00+02:00;1660
2020-05-20T16:30:00+02:00;1544
2020-05-20T17:00:00+02:00;1510
2020-05-20T17:30:00+02:00;1590
2020-05-20T18:00:00+02:00;1566
2020-05-20T18:30:00+02:00;1492
2020-05-20T19:00:00+02:00;1600
2020-05-20T19:30:00+02:00;1962
2020-05-20T20:00:00+02:00;1638
2020-05-20T20:30:00+02:00;1462
2020-05-20T21:00:00+02:00;1398
2020-05-20T21:30:00+02:00;1390
2020-05-20T22:00:00+02:00;1366
2020-05-20T22:30:00+02:00;1354
2020-05-20T23:00:00+02:00;4896
2020-05-20T23:30:00+02:00;4816
2020-05-21T00:00:00+02:00;4846
2020-05-21T00:30:00+02:00;1538
2020-05-21T01:00:00+02:00;1354
2020-05-21T01:30:00+02:00;1298
2020-05-21T02:00:00+02:00;1262
2020-05-21T02:30:00+02:00;2616
2020-05-21T03:00:00+02:00;1376
2020-05-21T03:30:00+02:00;1314
2020-05-21T04:00:00+02:00;674
2020-05-21T04:30:00+02:00;746
2020-05-21T05:00:00+02:00;830
2020-05-21T05:30:00+02:00;2378
2020-05-21T06:00:00+02:00;5116
2020-05-21T06:30:00+02:00;3502
2020-05-21T07:00:00+02:00;520
2020-05-21T07:30:00+02:00;1454
2020-05-21T08:00:00+02:00;808
2020-05-21T08:30:00+02:00;430
2020-05-21T09:00:00+02:00;404
2020-05-21T09:30:00+02:00;302
2020-05-21T10:00:00+02:00;276
2020-05-21T10:30:00+02:00;840
2020-05-21T11:00:00+02:00;2656
2020-05-21T11:30:00+02:00;630
2020-05-21T12:00:00+02:00;1198
2020-05-21T12:30:00+02:00;1724
2020-05-21T13:00:00+02:00;1218
2020-05-21T13:30:00+02:00;2068
2020-05-21T14:00:00+02:00;1558
2020-05-21T14:30:00+02:00;1504
2020-05-21T15:00:00+02:00;1658
2020-05-21T15:30:00+02:00;1656
2020-05-21T16:00:00+02:00;1646
2020-05-21T16:30:00+02:00;1550
2020-05-21T17:00:00+02:00;1938
2020-05-21T17:30:00+02:00;2252
2020-05-21T18:00:00+02:00;1836
2020-05-21T18:30:00+02:00;2074
2020-05-21T19:00:00+02:00;2094
2020-05-21T19:30:00+02:00;1656
2020-05-21T20:00:00+02:00;1680
2020-05-21T20:30:00+02:00;1448
2020-05-21T21:00:00+02:00;1438
2020-05-21T21:30:00+02:00;1304
2020-05-21T22:00:00+02:00;1276
2020-05-21T22:30:00+02:00;1346
2020-05-21T23:00:00+02:00;4958
2020-05-21T23:30:00+02:00;4886
2020-05-22T00:00:00+02:00;5080
2020-05-22T00:30:00+02:00;4018
2020-05-22T01:00:00+02:00;1580
2020-05-22T01:30:00+02:00;1500
2020-05-22T02:00:00+02:00;1520
2020-05-22T02:30:00+02:00;3308
2020-05-22T03:00:00+02:00;4056
2020-05-22T03:30:00+02:00;1796
2020-05-22T04:00:00+02:00;1138
2020-05-22T04:30:00+02:00;572
2020-05-22T05:00:00+02:00;1538
2020-05-22T05:30:00+02:00;2914
2020-05-22T06:00:00+02:00;2202
2020-05-22T06:30:00+02:00;510
2020-05-22T07:00:00+02:00;514
2020-05-22T07:30:00+02:00;810
2020-05-22T08:00:00+02:00;418
2020-05-22T08:30:00+02:00;604
2020-05-22T09:00:00+02:00;490
2020-05-22T09:30:00+02:00;372
2020-05-22T10:00:00+02:00;300
2020-05-22T10:30:00+02:00;292
2020-05-22T11:00:00+02:00;404
2020-05-22T11:30:00+02:00;306
2020-05-22T12:00:00+02:00;2002
2020-05-22T12:30:00+02:00;2372
2020-05-22T13:00:00+02:00;2250
2020-05-22T13:30:00+02:00;2428
2020-05-22T14:00:00+02:00;1592
2020-05-22T14:30:00+02:00;1684
2020-05-22T15:00:00+02:00;1628
2020-05-22T15:30:00+02:00;1590
2020-05-22T16:00:00+02:00;1618
2020-05-22T16:30:00+02:00;1594
2020-05-22T17:00:00+02:00;1694
2020-05-22T17:30:00+02:00;1888
2020-05-22T18:00:00+02:00;2992
2020-05-22T18:30:00+02:00;2534
2020-05-22T19:00:00+02:00;2804
2020-05-22T19:30:00+02:00;1632
2020-05-22T20:00:00+02:00;1576
2020-05-22T20:30:00+02:00;1408
2020-05-22T21:00:00+02:00;1408
2020-05-22T21:30:00+02:00;1380
2020-05-22T22:00:00+02:00;1366
2020-05-22T22:30:00+02:00;1262
2020-05-22T23:00:00+02:00;4860
2020-05-22T23:30:00+02:00;4948
2020-05-23T00:00:00+02:00;4870
2020-05-23T00:30:00+02:00;3232
2020-05-23T01:00:00+02:00;1326
2020-05-23T01:30:00+02:00;1330
2020-05-23T02:00:00+02:00;1246
2020-05-23T02:30:00+02:00;2712
2020-05-23T03:00:00+02:00;1308
2020-05-23T03:30:00+02:00;1248
2020-05-23T04:00:00+02:00;790
2020-05-23T04:30:00+02:00;306
2020-05-23T05:00:00+02:00;1360
2020-05-23T05:30:00+02:00;2306
2020-05-23T06:00:00+02:00;3116
2020-05-23T06:30:00+02:00;592
2020-05-23T07:00:00+02:00;422
2020-05-23T07:30:00+02:00;346
2020-05-23T08:00:00+02:00;344
2020-05-23T08:30:00+02:00;512
2020-05-23T09:00:00+02:00;372
2020-05-23T09:30:00+02:00;314
2020-05-23T10:00:00+02:00;1844
2020-05-23T10:30:00+02:00;676
2020-05-23T11:00:00+02:00;628
2020-05-23T11:30:00+02:00;468
2020-05-23T12:00:00+02:00;530
2020-05-23T12:30:00+02:00;820
2020-05-23T13:00:00+02:00;1224
2020-05-23T13:30:00+02:00;1946
2020-05-23T14:00:00+02:00;1578
2020-05-23T14:30:00+02:00;1624
2020-05-23T15:00:00+02:00;1526
2020-05-23T15:30:00+02:00;1532
2020-05-23T16:00:00+02:00;1572
2020-05-23T16:30:00+02:00;1922
2020-05-23T17:00:00+02:00;2696
2020-05-23T17:30:00+02:00;2054
2020-05-23T18:00:00+02:00;1588
2020-05-23T18:30:00+02:00;1472
2020-05-23T19:00:00+02:00;1810
2020-05-23T19:30:00+02:00;1872
2020-05-23T20:00:00+02:00;1572
2020-05-23T20:30:00+02:00;1278
2020-05-23T21:00:00+02:00;1346
2020-05-23T21:30:00+02:00;1346
2020-05-23T22:00:00+02:00;1274
2020-05-23T22:30:00+02:00;1312
2020-05-23T23:00:00+02:00;4844
2020-05-23T23:30:00+02:00;4832
2020-05-24T00:00:00+02:00;4920
2020-05-24T00:30:00+02:00;4848
2020-05-24T01:00:00+02:00;4948
2020-05-24T01:30:00+02:00;2094
2020-05-24T02:00:00+02:00;1252
2020-05-24T02:30:00+02:00;1252
2020-05-24T03:00:00+02:00;1362
2020-05-24T03:30:00+02:00;2306
2020-05-24T04:00:00+02:00;1264
2020-05-24T04:30:00+02:00;248
2020-05-24T05:00:00+02:00;306
2020-05-24T05:30:00+02:00;4672
2020-05-24T06:00:00+02:00;4954
2020-05-24T06:30:00+02:00;3302
2020-05-24T07:00:00+02:00;3556
2020-05-24T07:30:00+02:00;2030
2020-05-24T08:00:00+02:00;2382
2020-05-24T08:30:00+02:00;362
2020-05-24T09:00:00+02:00;300
2020-05-24T09:30:00+02:00;680
2020-05-24T10:00:00+02:00;352
2020-05-24T10:30:00+02:00;586
2020-05-24T11:00:00+02:00;522
2020-05-24T11:30:00+02:00;894
2020-05-24T12:00:00+02:00;710
2020-05-24T12:30:00+02:00;794
2020-05-24T13:00:00+02:00;2046
2020-05-24T13:30:00+02:00;2530
2020-05-24T14:00:00+02:00;2814
2020-05-24T14:30:00+02:00;1566
2020-05-24T15:00:00+02:00;1584
2020-05-24T15:30:00+02:00;1600
2020-05-24T16:00:00+02:00;1604
2020-05-24T16:30:00+02:00;2132
2020-05-24T17:00:00+02:00;1968
2020-05-24T17:30:00+02:00;1568
2020-05-24T18:00:00+02:00;1546
2020-05-24T18:30:00+02:00;1848
2020-05-24T19:00:00+02:00;1542
2020-05-24T19:30:00+02:00;1622
2020-05-24T20:00:00+02:00;1546
2020-05-24T20:30:00+02:00;1406
