Identifiant PRM;Type de donnees;Date de debut;Date de fin;Grandeur physique;Grandeur metier;Etape metier;Unite;Pas en minutes
2020-05-24T21:00:00+02:00;1410
2020-05-24T21:30:00+02:00;1396
2020-05-24T22:00:00+02:00;1310
2020-05-24T22:30:00+02:00;1266
2020-05-24T23:00:00+02:00;4814
2020-05-24T23:30:00+02:00;4918
2020-05-25T00:00:00+02:00;4960
2020-05-25T00:30:00+02:00;4860
2020-05-25T01:00:00+02:00;4574
2020-05-25T01:30:00+02:00;1310
2020-05-25T02:00:00+02:00;1336
2020-05-25T02:30:00+02:00;1266
2020-05-25T03:00:00+02:00;1260
2020-05-25T03:30:00+02:00;2642
2020-05-25T04:00:00+02:00;782
2020-05-25T04:30:00+02:00;224
2020-05-25T05:00:00+02:00;244
2020-05-25T05:30:00+02:00;3442
2020-05-25T06:00:00+02:00;3648
2020-05-25T06:30:00+02:00;428
2020-05-25T07:00:00+02:00;298
2020-05-25T07:30:00+02:00;532
2020-05-25T08:00:00+02:00;600
2020-05-25T08:30:00+02:00;398
2020-05-25T09:00:00+02:00;522
2020-05-25T09:30:00+02:00;376
2020-05-25T10:00:00+02:00;442
2020-05-25T10:30:00+02:00;298
2020-05-25T11:00:00+02:00;296
2020-05-25T11:30:00+02:00;1046
2020-05-25T12:00:00+02:00;1552
2020-05-25T12:30:00+02:00;1324
2020-05-25T13:00:00+02:00;2706
2020-05-25T13:30:00+02:00;1902
2020-05-25T14:00:00+02:00;1764
2020-05-25T14:30:00+02:00;1508
2020-05-25T15:00:00+02:00;1500
2020-05-25T15:30:00+02:00;1884
2020-05-25T16:00:00+02:00;1962
2020-05-25T16:30:00+02:00;1522
2020-05-25T17:00:00+02:00;1596
2020-05-25T17:30:00+02:00;1506
2020-05-25T18:00:00+02:00;1662
2020-05-25T18:30:00+02:00;1946
2020-05-25T19:00:00+02:00;1554
2020-05-25T19:30:00+02:00;1516
2020-05-25T20:00:00+02:00;1456
2020-05-25T20:30:00+02:00;1366
2020-05-25T21:00:00+02:00;1394
2020-05-25T21:30:00+02:00;1262
2020-05-25T22:00:00+02:00;1332
2020-05-25T22:30:00+02:00;1348
2020-05-25T23:00:00+02:00;4808
2020-05-25T23:30:00+02:00;4838
2020-05-26T00:00:00+02:00;4924
2020-05-26T00:30:00+02:00;4748
2020-05-26T01:00:00+02:00;1260
2020-05-26T01:30:00+02:00;1380
2020-05-26T02:00:00+02:00;1366
2020-05-26T02:30:00+02:00;2602
2020-05-26T03:00:00+02:00;1810
2020-05-26T03:30:00+02:00;1238
2020-05-26T04:00:00+02:00;760
2020-05-26T04:30:00+02:00;2756
2020-05-26T05:00:00+02:00;1506
2020-05-26T05:30:00+02:00;2744
2020-05-26T06:00:00+02:00;2674
2020-05-26T06:30:00+02:00;1644
2020-05-26T07:00:00+02:00;1302
2020-05-26T07:30:00+02:00;1382
2020-05-26T08:00:00+02:00;408
2020-05-26T08:30:00+02:00;444
2020-05-26T09:00:00+02:00;302
2020-05-26T09:30:00+02:00;406
2020-05-26T10:00:00+02:00;390
2020-05-26T10:30:00+02:00;304
2020-05-26T11:00:00+02:00;348
2020-05-26T11:30:00+02:00;432
2020-05-26T12:00:00+02:00;292
2020-05-26T12:30:00+02:00;1454
2020-05-26T13:00:00+02:00;1400
2020-05-26T13:30:00+02:00;1580
2020-05-26T14:00:00+02:00;1612
2020-05-26T14:30:00+02:00;1604
2020-05-26T15:00:00+02:00;1578
2020-05-26T15:30:00+02:00;1528
2020-05-26T16:00:00+02:00;1528
2020-05-26T16:30:00+02:00;1594
2020-05-26T17:00:00+02:00;1544
2020-05-26T17:30:00+02:00;1566
2020-05-26T18:00:00+02:00;1572
2020-05-26T18:30:00+02:00;1930
2020-05-26T19:00:00+02:00;1572
2020-05-26T19:30:00+02:00;1620
2020-05-26T20:00:00+02:00;1476
2020-05-26T20:30:00+02:00;1302
2020-05-26T21:00:00+02:00;1322
2020-05-26T21:30:00+02:00;1388
2020-05-26T22:00:00+02:00;1256
2020-05-26T22:30:00+02:00;1252
2020-05-26T23:00:00+02:00;4904
2020-05-26T23:30:00+02:00;4880
2020-05-27T00:00:00+02:00;4842
2020-05-27T00:30:00+02:00;2778
2020-05-27T01:00:00+02:00;1358
2020-05-27T01:30:00+02:00;1236
2020-05-27T02:00:00+02:00;1252
2020-05-27T02:30:00+02:00;2880
2020-05-27T03:00:00+02:00;1334
2020-05-27T03:30:00+02:00;1958
2020-05-27T04:00:00+02:00;3654
2020-05-27T04:30:00+02:00;1370
2020-05-27T05:00:00+02:00;1606
2020-05-27T05:30:00+02:00;3228
2020-05-27T06:00:00+02:00;2028
2020-05-27T06:30:00+02:00;1500
2020-05-27T07:00:00+02:00;506
2020-05-27T07:30:00+02:00;396
2020-05-27T08:00:00+02:00;562
2020-05-27T08:30:00+02:00;638
2020-05-27T09:00:00+02:00;490
2020-05-27T09:30:00+02:00;404
2020-05-27T10:00:00+02:00;396
2020-05-27T10:30:00+02:00;288
2020-05-27T11:00:00+02:00;626
2020-05-27T11:30:00+02:00;1440
2020-05-27T12:00:00+02:00;1114
2020-05-27T12:30:00+02:00;760
2020-05-27T13:00:00+02:00;2060
2020-05-27T13:30:00+02:00;1764
2020-05-27T14:00:00+02:00;1482
2020-05-27T14:30:00+02:00;1594
2020-05-27T15:00:00+02:00;1556
2020-05-27T15:30:00+02:00;1512
2020-05-27T16:00:00+02:00;1634
2020-05-27T16:30:00+02:00;1618
2020-05-27T17:00:00+02:00;1470
2020-05-27T17:30:00+02:00;1564
2020-05-27T18:00:00+02:00;1592
2020-05-27T18:30:00+02:00;1904
2020-05-27T19:00:00+02:00;1574
2020-05-27T19:30:00+02:00;1618
2020-05-27T20:00:00+02:00;1504
2020-05-27T20:30:00+02:00;1346
2020-05-27T21:00:00+02:00;1354
2020-05-27T21:30:00+02:00;1352
2020-05-27T22:00:00+02:00;1236
2020-05-27T22:30:00+02:00;1290
2020-05-27T23:00:00+02:00;4950
2020-05-27T23:30:00+02:00;4824
2020-05-28T00:00:00+02:00;4840
2020-05-28T00:30:00+02:00;3150
2020-05-28T01:00:00+02:00;1362
2020-05-28T01:30:00+02:00;1322
2020-05-28T02:00:00+02:00;2392
2020-05-28T02:30:00+02:00;1970
2020-05-28T03:00:00+02:00;1272
2020-05-28T03:30:00+02:00;1262
2020-05-28T04:00:00+02:00;1328
2020-05-28T04:30:00+02:00;2700
2020-05-28T05:00:00+02:00;766
2020-05-28T05:30:00+02:00;2144
2020-05-28T06:00:00+02:00;4118
2020-05-28T06:30:00+02:00;2100
2020-05-28T07:00:00+02:00;686
2020-05-28T07:30:00+02:00;588
2020-05-28T08:00:00+02:00;514
2020-05-28T08:30:00+02:00;288
2020-05-28T09:00:00+02:00;258
2020-05-28T09:30:00+02:00;268
2020-05-28T10:00:00+02:00;378
2020-05-28T10:30:00+02:00;666
2020-05-28T11:00:00+02:00;1206
2020-05-28T11:30:00+02:00;430
2020-05-28T12:00:00+02:00;384
2020-05-28T12:30:00+02:00;2434
2020-05-28T13:00:00+02:00;2780
2020-05-28T13:30:00+02:00;2786
2020-05-28T14:00:00+02:00;2306
2020-05-28T14:30:00+02:00;1534
2020-05-28T15:00:00+02:00;1476
2020-05-28T15:30:00+02:00;1546
2020-05-28T16:00:00+02:00;1616
2020-05-28T16:30:00+02:00;1600
2020-05-28T17:00:00+02:00;2332
2020-05-28T17:30:00+02:00;1688
2020-05-28T18:00:00+02:00;1580
2020-05-28T18:30:00+02:00;1824
2020-05-28T19:00:00+02:00;1506
2020-05-28T19:30:00+02:00;1564
2020-05-28T20:00:00+02:00;1558
2020-05-28T20:30:00+02:00;1396
2020-05-28T21:00:00+02:00;1396
2020-05-28T21:30:00+02:00;1372
2020-05-28T22:00:00+02:00;1260
2020-05-28T22:30:00+02:00;1258
2020-05-28T23:00:00+02:00;4848
2020-05-28T23:30:00+02:00;4982
2020-05-29T00:00:00+02:00;4926
2020-05-29T00:30:00+02:00;1480
2020-05-29T01:00:00+02:00;1256
2020-05-29T01:30:00+02:00;1370
2020-05-29T02:00:00+02:00;2492
2020-05-29T02:30:00+02:00;1644
2020-05-29T03:00:00+02:00;1268
2020-05-29T03:30:00+02:00;1408
2020-05-29T04:00:00+02:00;1298
2020-05-29T04:30:00+02:00;2352
2020-05-29T05:00:00+02:00;874
2020-05-29T05:30:00+02:00;1328
2020-05-29T06:00:00+02:00;3984
2020-05-29T06:30:00+02:00;552
2020-05-29T07:00:00+02:00;392
2020-05-29T07:30:00+02:00;600
2020-05-29T08:00:00+02:00;566
2020-05-29T08:30:00+02:00;486
2020-05-29T09:00:00+02:00;386
2020-05-29T09:30:00+02:00;326
2020-05-29T10:00:00+02:00;260
2020-05-29T10:30:00+02:00;312
2020-05-29T11:00:00+02:00;434
2020-05-29T11:30:00+02:00;386
2020-05-29T12:00:00+02:00;592
2020-05-29T12:30:00+02:00;1422
2020-05-29T13:00:00+02:00;1182
2020-05-29T13:30:00+02:00;1870
2020-05-29T14:00:00+02:00;1566
2020-05-29T14:30:00+02:00;1444
2020-05-29T15:00:00+02:00;1486
2020-05-29T15:30:00+02:00;1572
2020-05-29T16:00:00+02:00;1498
2020-05-29T16:30:00+02:00;1464
2020-05-29T17:00:00+02:00;1620
2020-05-29T17:30:00+02:00;1524
2020-05-29T18:00:00+02:00;1460
2020-05-29T18:30:00+02:00;1924
2020-05-29T19:00:00+02:00;1526
2020-05-29T19:30:00+02:00;1550
2020-05-29T20:00:00+02:00;1438
2020-05-29T20:30:00+02:00;1378
2020-05-29T21:00:00+02:00;1408
2020-05-29T21:30:00+02:00;1382
2020-05-29T22:00:00+02:00;1324
2020-05-29T22:30:00+02:00;1270
2020-05-29T23:00:00+02:00;4882
2020-05-29T23:30:00+02:00;4826
2020-05-30T00:00:00+02:00;4858
2020-05-30T00:30:00+02:00;3194
2020-05-30T01:00:00+02:00;1300
2020-05-30T01:30:00+02:00;1272
2020-05-30T02:00:00+02:00;1326
2020-05-30T02:30:00+02:00;2820
2020-05-30T03:00:00+02:00;1274
2020-05-30T03:30:00+02:00;3252
2020-05-30T04:00:00+02:00;1492
2020-05-30T04:30:00+02:00;1332
2020-05-30T05:00:00+02:00;4198
2020-05-30T05:30:00+02:00;2126
2020-05-30T06:00:00+02:00;3130
2020-05-30T06:30:00+02:00;1222
2020-05-30T07:00:00+02:00;452
2020-05-30T07:30:00+02:00;346
2020-05-30T08:00:00+02:00;660
2020-05-30T08:30:00+02:00;1948
2020-05-30T09:00:00+02:00;1490
2020-05-30T09:30:00+02:00;356
2020-05-30T10:00:00+02:00;292
2020-05-30T10:30:00+02:00;806
2020-05-30T11:00:00+02:00;1362
2020-05-30T11:30:00+02:00;1754
2020-05-30T12:00:00+02:00;1284
2020-05-30T12:30:00+02:00;890
2020-05-30T13:00:00+02:00;2786
2020-05-30T13:30:00+02:00;1626
2020-05-30T14:00:00+02:00;1840
2020-05-30T14:30:00+02:00;1486
2020-05-30T15:00:00+02:00;1532
2020-05-30T15:30:00+02:00;1576
2020-05-30T16:00:00+02:00;1474
2020-05-30T16:30:00+02:00;1998
2020-05-30T17:00:00+02:00;1622
2020-05-30T17:30:00+02:00;1596
2020-05-30T18:00:00+02:00;1550
2020-05-30T18:30:00+02:00;2026
2020-05-30T19:00:00+02:00;1560
2020-05-30T19:30:00+02:00;1582
2020-05-30T20:00:00+02:00;1572
2020-05-30T20:30:00+02:00;1372
2020-05-30T21:00:00+02:00;1278
2020-05-30T21:30:00+02:00;1308
2020-05-30T22:00:00+02:00;1356
2020-05-30T22:30:00+02:00;1284
2020-05-30T23:00:00+02:00;4806
2020-05-30T23:30:00+02:00;4908
2020-05-31T00:00:00+02:00;4890
2020-05-31T00:30:00+02:00;4848
2020-05-31T01:00:00+02:00;4334
2020-05-31T01:30:00+02:00;1336
2020-05-31T02:00:00+02:00;1248
2020-05-31T02:30:00+02:00;1292
2020-05-31T03:00:00+02:00;1374
2020-05-31T03:30:00+02:00;2722
2020-05-31T04:00:00+02:00;1264
2020-05-31T04:30:00+02:00;1268
2020-05-31T05:00:00+02:00;3156
2020-05-31T05:30:00+02:00;2472
2020-05-31T06:00:00+02:00;6214
2020-05-31T06:30:00+02:00;3930
2020-05-31T07:00:00+02:00;1058
2020-05-31T07:30:00+02:00;352
2020-05-31T08:00:00+02:00;272
2020-05-31T08:30:00+02:00;414
2020-05-31T09:00:00+02:00;466
2020-05-31T09:30:00+02:00;314
2020-05-31T10:00:00+02:00;340
2020-05-31T10:30:00+02:00;426
2020-05-31T11:00:00+02:00;220
2020-05-31T11:30:00+02:00;330
2020-05-31T12:00:00+02:00;280
2020-05-31T12:30:00+02:00;358
2020-05-31T13:00:00+02:00;1124
2020-05-31T13:30:00+02:00;1562
2020-05-31T14:00:00+02:00;1456
2020-05-31T14:30:00+02:00;1470
2020-05-31T15:00:00+02:00;1548
2020-05-31T15:30:00+02:00;1538
2020-05-31T16:00:00+02:00;1446
2020-05-31T16:30:00+02:00;1468
2020-05-31T17:00:00+02:00;1546
2020-05-31T17:30:00+02:00;1468
2020-05-31T18:00:00+02:00;1476
2020-05-31T18:30:00+02:00;1848
2020-05-31T19:00:00+02:00;1500
2020-05-31T19:30:00+02:00;1566
2020-05-31T20:00:00+02:00;1496
2020-05-31T20:30:00+02:00;1286
2020-05-31T21:00:00+02:00;1400
2020-05-31T21:30:00+02:00;1324
2020-05-31T22:00:00+02:00;1290
2020-05-31T22:30:00+02:00;1346
2020-05-31T23:00:00+02:00;4796
2020-05-31T23:30:00+02:00;4886
2020-06-01T00:00:00+02:00;4828
2020-06-01T00:30:00+02:00;1242
2020-06-01T01:00:00+02:00;1346
2020-06-01T01:30:00+02:00;1370
2020-06-01T02:00:00+02:00;3272
2020-06-01T02:30:00+02:00;1310
2020-06-01T03:00:00+02:00;1236
2020-06-01T03:30:00+02:00;1336
2020-06-01T04:00:00+02:00;1354
2020-06-01T04:30:00+02:00;2220
2020-06-01T05:00:00+02:00;806
2020-06-01T05:30:00+02:00;2358
2020-06-01T06:00:00+02:00;4622
2020-06-01T06:30:00+02:00;806
2020-06-01T07:00:00+02:00;918
2020-06-01T07:30:00+02:00;890
2020-06-01T08:00:00+02:00;826
2020-06-01T08:30:00+02:00;430
2020-06-01T09:00:00+02:00;842
2020-06-01T09:30:00+02:00;324
2020-06-01T10:00:00+02:00;282
2020-06-01T10:30:00+02:00;402
2020-06-01T11:00:00+02:00;376
2020-06-01T11:30:00+02:00;300
2020-06-01T12:00:00+02:00;284
2020-06-01T12:30:00+02:00;1350
2020-06-01T13:00:00+02:00;1498
2020-06-01T13:30:00+02:00;1874
2020-06-01T14:00:00+02:00;3180
2020-06-01T14:30:00+02:00;1540
2020-06-01T15:00:00+02:00;1464
2020-06-01T15:30:00+02:00;1508
2020-06-01T16:00:00+02:00;1604
2020-06-01T16:30:00+02:00;1500
2020-06-01T17:00:00+02:00;1522
2020-06-01T17:30:00+02:00;1618
2020-06-01T18:00:00+02:00;2658
2020-06-01T18:30:00+02:00;2482
2020-06-01T19:00:00+02:00;1698
2020-06-01T19:30:00+02:00;1640
2020-06-01T20:00:00+02:00;1618
2020-06-01T20:30:00+02:00;1434
2020-06-01T21:00:00+02:00;1428
2020-06-01T21:30:00+02:00;1402
2020-06-01T22:00:00+02:00;1370
2020-06-01T22:30:00+02:00;1266
2020-06-01T23:00:00+02:00;4806
2020-06-01T23:30:00+02:00;4874
2020-06-02T00:00:00+02:00;4894
2020-06-02T00:30:00+02:00;4896
2020-06-02T01:00:00+02:00;2124
2020-06-02T01:30:00+02:00;1280
2020-06-02T02:00:00+02:00;1354
2020-06-02T02:30:00+02:00;1336
2020-06-02T03:00:00+02:00;2572
2020-06-02T03:30:00+02:00;1300
2020-06-02T04:00:00+02:00;1372
2020-06-02T04:30:00+02:00;1272
2020-06-02T05:00:00+02:00;2196
2020-06-02T05:30:00+02:00;306
2020-06-02T06:00:00+02:00;320
2020-06-02T06:30:00+02:00;4086
2020-06-02T07:00:00+02:00;664
2020-06-02T07:30:00+02:00;554
2020-06-02T08:00:00+02:00;632
2020-06-02T08:30:00+02:00;312
2020-06-02T09:00:00+02:00;272
2020-06-02T09:30:00+02:00;382
2020-06-02T10:00:00+02:00;612
2020-06-02T10:30:00+02:00;1660
2020-06-02T11:00:00+02:00;2808
2020-06-02T11:30:00+02:00;1764
2020-06-02T12:00:00+02:00;810
2020-06-02T12:30:00+02:00;550
2020-06-02T13:00:00+02:00;1010
2020-06-02T13:30:00+02:00;1730
2020-06-02T14:00:00+02:00;1934
2020-06-02T14:30:00+02:00;1884
2020-06-02T15:00:00+02:00;1730
2020-06-02T15:30:00+02:00;1584
2020-06-02T16:00:00+02:00;2314
2020-06-02T16:30:00+02:00;2518
2020-06-02T17:00:00+02:00;2712
2020-06-02T17:30:00+02:00;1486
2020-06-02T18:00:00+02:00;1554
2020-06-02T18:30:00+02:00;1758
2020-06-02T19:00:00+02:00;1570
2020-06-02T19:30:00+02:00;1614
2020-06-02T20:00:00+02:00;1568
2020-06-02T20:30:00+02:00;1424
2020-06-02T21:00:00+02:00;1352
2020-06-02T21:30:00+02:00;1566
2020-06-02T22:00:00+02:00;1678
2020-06-02T22:30:00+02:00;1612
2020-06-02T23:00:00+02:00;5086
2020-06-02T23:30:00+02:00;5178
2020-06-03T00:00:00+02:00;5236
2020-06-03T00:30:00+02:00;3162
2020-06-03T01:00:00+02:00;1500
2020-06-03T01:30:00+02:00;1608
2020-06-03T02:00:00+02:00;1580
2020-06-03T02:30:00+02:00;2900
2020-06-03T03:00:00+02:00;1572
2020-06-03T03:30:00+02:00;1602
2020-06-03T04:00:00+02:00;1502
2020-06-03T04:30:00+02:00;1536
2020-06-03T05:00:00+02:00;2366
2020-06-03T05:30:00+02:00;2252
2020-06-03T06:00:00+02:00;3426
2020-06-03T06:30:00+02:00;1044
2020-06-03T07:00:00+02:00;898
2020-06-03T07:30:00+02:00;680
2020-06-03T08:00:00+02:00;564
2020-06-03T08:30:00+02:00;552
2020-06-03T09:00:00+02:00;344
2020-06-03T09:30:00+02:00;370
2020-06-03T10:00:00+02:00;476
2020-06-03T10:30:00+02:00;366
2020-06-03T11:00:00+02:00;370
2020-06-03T11:30:00+02:00;474
2020-06-03T12:00:00+02:00;376
2020-06-03T12:30:00+02:00;2106
2020-06-03T13:00:00+02:00;1760
2020-06-03T13:30:00+02:00;1632
2020-06-03T14:00:00+02:00;1606
2020-06-03T14:30:00+02:00;1630
2020-06-03T15:00:00+02:00;1536
2020-06-03T15:30:00+02:00;1520
2020-06-03T16:00:00+02:00;1622
2020-06-03T16:30:00+02:00;1656
2020-06-03T17:00:00+02:00;1626
2020-06-03T17:30:00+02:00;1470
2020-06-03T18:00:00+02:00;1564
2020-06-03T18:30:00+02:00;1868
2020-06-03T19:00:00+02:00;1590
2020-06-03T19:30:00+02:00;1578
2020-06-03T20:00:00+02:00;1558
2020-06-03T20:30:00+02:00;1392
2020-06-03T21:00:00+02:00;1280
2020-06-03T21:30:00+02:00;1264
2020-06-03T22:00:00+02:00;1364
2020-06-03T22:30:00+02:00;1344
2020-06-03T23:00:00+02:00;4808
2020-06-03T23:30:00+02:00;4844
2020-06-04T00:00:00+02:00;4940
2020-06-04T00:30:00+02:00;3336
2020-06-04T01:00:00+02:00;1248
2020-06-04T01:30:00+02:00;1358
2020-06-04T02:00:00+02:00;1296
2020-06-04T02:30:00+02:00;2624
2020-06-04T03:00:00+02:00;1310
2020-06-04T03:30:00+02:00;1338
2020-06-04T04:00:00+02:00;1264
2020-06-04T04:30:00+02:00;1276
2020-06-04T05:00:00+02:00;2144
2020-06-04T05:30:00+02:00;2126
2020-06-04T06:00:00+02:00;3800
2020-06-04T06:30:00+02:00;916
2020-06-04T07:00:00+02:00;378
2020-06-04T07:30:00+02:00;602
2020-06-04T08:00:00+02:00;1028
2020-06-04T08:30:00+02:00;1034
2020-06-04T09:00:00+02:00;962
2020-06-04T09:30:00+02:00;364
2020-06-04T10:00:00+02:00;318
2020-06-04T10:30:00+02:00;438
2020-06-04T11:00:00+02:00;522
2020-06-04T11:30:00+02:00;376
2020-06-04T12:00:00+02:00;344
2020-06-04T12:30:00+02:00;1568
2020-06-04T13:00:00+02:00;1112
2020-06-04T13:30:00+02:00;1544
2020-06-04T14:00:00+02:00;3500
2020-06-04T14:30:00+02:00;1638
2020-06-04T15:00:00+02:00;1576
2020-06-04T15:30:00+02:00;1538
2020-06-04T16:00:00+02:00;1644
2020-06-04T16:30:00+02:00;1594
2020-06-04T17:00:00+02:00;1588
2020-06-04T17:30:00+02:00;1706
2020-06-04T18:00:00+02:00;1580
2020-06-04T18:30:00+02:00;1860
2020-06-04T19:00:00+02:00;1600
2020-06-04T19:30:00+02:00;1596
2020-06-04T20:00:00+02:00;1554
2020-06-04T20:30:00+02:00;1408
2020-06-04T21:00:00+02:00;1386
2020-06-04T21:30:00+02:00;1386
2020-06-04T22:00:00+02:00;1370
2020-06-04T22:30:00+02:00;1246
2020-06-04T23:00:00+02:00;4842
2020-06-04T23:30:00+02:00;4904
2020-06-05T00:00:00+02:00;4900
2020-06-05T00:30:00+02:00;2586
2020-06-05T01:00:00+02:00;1250
2020-06-05T01:30:00+02:00;1306
2020-06-05T02:00:00+02:00;2828
2020-06-05T02:30:00+02:00;1428
2020-06-05T03:00:00+02:00;1266
2020-06-05T03:30:00+02:00;1338
2020-06-05T04:00:00+02:00;904
2020-06-05T04:30:00+02:00;1630
2020-06-05T05:00:00+02:00;250
2020-06-05T05:30:00+02:00;2312
2020-06-05T06:00:00+02:00;3162
2020-06-05T06:30:00+02:00;1456
2020-06-05T07:00:00+02:00;1274
2020-06-05T07:30:00+02:00;958
2020-06-05T08:00:00+02:00;450
2020-06-05T08:30:00+02:00;464
2020-06-05T09:00:00+02:00;426
2020-06-05T09:30:00+02:00;390
2020-06-05T10:00:00+02:00;368
2020-06-05T10:30:00+02:00;338
2020-06-05T11:00:00+02:00;306
2020-06-05T11:30:00+02:00;422
2020-06-05T12:00:00+02:00;356
2020-06-05T12:30:00+02:00;1644
2020-06-05T13:00:00+02:00;1598
2020-06-05T13:30:00+02:00;3430
2020-06-05T14:00:00+02:00;1658
2020-06-05T14:30:00+02:00;1538
2020-06-05T15:00:00+02:00;1682
2020-06-05T15:30:00+02:00;1720
2020-06-05T16:00:00+02:00;1618
2020-06-05T16:30:00+02:00;1596
2020-06-05T17:00:00+02:00;1700
2020-06-05T17:30:00+02:00;1640
2020-06-05T18:00:00+02:00;1586
2020-06-05T18:30:00+02:00;1820
2020-06-05T19:00:00+02:00;1686
2020-06-05T19:30:00+02:00;1690
2020-06-05T20:00:00+02:00;1570
2020-06-05T20:30:00+02:00;1364
2020-06-05T21:00:00+02:00;1398
2020-06-05T21:30:00+02:00;1468
2020-06-05T22:00:00+02:00;1358
